Product Name,Product Description ,Manufacturer Name,SKU/Item Number ,MFG Sku ),Color Size Sku,Size Code,Weight (oz),Color 1 Name,Color 2 Name,Color 1 Hex Value,Color 2 Hex Value,Supplier Name ,Customer Price ,GTIN/UPC Code,Search Tags,Front Image,Back Image,Third Image,Fourth Image,Pre-Decorated Item,Max Imprint Colors,Minimum Per Order
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LR993X,A11,6.9440,SOFT PINK,,#FDDDE4,,DELTA APPAREL,3.94,027362135218,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600lR99.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LR9ZS,A04,3.5424,RED HEATHER,,#DF2838,,DELTA APPAREL,2.81,027362129347,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LR9Z.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LR9ZM,A05,3.9648,RED HEATHER,,#DF2838,,DELTA APPAREL,2.81,027362129330,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LR9Z.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LR9ZL,A06,4.4976,RED HEATHER,,#DF2838,,DELTA APPAREL,2.81,027362129323,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LR9Z.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LR9ZXL,A07,5.0976,RED HEATHER,,#DF2838,,DELTA APPAREL,2.81,027362129354,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LR9Z.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LR9Z2X,A08,5.7760,RED HEATHER,,#DF2838,,DELTA APPAREL,4.06,027362129361,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LR9Z.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LR9Z3X,A11,6.9440,RED HEATHER,,#DF2838,,DELTA APPAREL,4.06,027362129378,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LR9Z.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LRD6S,A04,3.5424,Maroon,,#75233F,,DELTA APPAREL,2.71,027362129224,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LRD6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LRD6M,A05,3.9648,Maroon,,#75233F,,DELTA APPAREL,2.71,027362129217,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LRD6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LRD6L,A06,4.4976,Maroon,,#75233F,,DELTA APPAREL,2.71,027362129200,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LRD6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LRD6XL,A07,5.0976,Maroon,,#75233F,,DELTA APPAREL,2.71,027362129231,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LRD6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LRD62X,A08,5.7760,Maroon,,#75233F,,DELTA APPAREL,3.94,027362129248,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LRD6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LRD63X,A11,6.9440,Maroon,,#75233F,,DELTA APPAREL,3.94,027362129255,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LRD6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LVM6S,A04,3.5424,JADE,,#018174,,DELTA APPAREL,2.71,027362129408,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LVM6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LVM6M,A05,3.9648,JADE,,#018174,,DELTA APPAREL,2.71,027362129392,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LVM6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LVM6L,A06,4.4976,JADE,,#018174,,DELTA APPAREL,2.71,027362129385,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LVM6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LVM6XL,A07,5.0976,JADE,,#018174,,DELTA APPAREL,2.71,027362129415,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LVM6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LVM62X,A08,5.7760,JADE,,#018174,,DELTA APPAREL,3.94,027362129422,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LVM6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LVM63X,A11,6.9440,JADE,,#018174,,DELTA APPAREL,3.94,027362129439,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LVM6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LY01S,A04,3.5424,SUNFLOWER,,#FCDF05,,DELTA APPAREL,2.81,027362135249,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600lY01_120919124156.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LY01M,A05,3.9648,SUNFLOWER,,#FCDF05,,DELTA APPAREL,2.81,027362135232,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600lY01_120919124156.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LY01L,A06,4.4976,SUNFLOWER,,#FCDF05,,DELTA APPAREL,2.81,027362135225,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600lY01_120919124156.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LY01XL,A07,5.0976,SUNFLOWER,,#FCDF05,,DELTA APPAREL,2.81,027362135256,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600lY01_120919124156.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LY012X,A08,5.7760,SUNFLOWER,,#FCDF05,,DELTA APPAREL,4.06,027362135263,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600lY01_120919124156.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LY013X,A11,6.9440,SUNFLOWER,,#FCDF05,,DELTA APPAREL,4.06,027362135270,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600lY01_120919124156.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LYZ9S,A04,3.5424,DEEP CORAL,,#F05044,,DELTA APPAREL,2.71,027362129460,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LYZ9.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LYZ9M,A05,3.9648,DEEP CORAL,,#F05044,,DELTA APPAREL,2.71,027362129453,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LYZ9.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LYZ9L,A06,4.4976,DEEP CORAL,,#F05044,,DELTA APPAREL,2.71,027362129446,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LYZ9.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LYZ9XL,A07,5.0976,DEEP CORAL,,#F05044,,DELTA APPAREL,2.71,027362129477,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LYZ9.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LYZ92X,A08,5.7760,DEEP CORAL,,#F05044,,DELTA APPAREL,3.94,027362129484,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LYZ9.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Softspun Tee - New Updated Fit,Delta Apparel,12600L,12600L,12600LYZ93X,A11,6.9440,DEEP CORAL,,#F05044,,DELTA APPAREL,3.94,027362129491,12600L - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12600LYZ9.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1BS,A04,3.9104,SAGE PEPPER HEATHER,,#63624D,,DELTA APPAREL,2.87,027362037734,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1B.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1BM,A05,4.4176,SAGE PEPPER HEATHER,,#63624D,,DELTA APPAREL,2.87,027362037727,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1B.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1BL,A06,5.1904,SAGE PEPPER HEATHER,,#63624D,,DELTA APPAREL,2.87,027362037710,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1B.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1BXL,A07,5.6176,SAGE PEPPER HEATHER,,#63624D,,DELTA APPAREL,2.87,027362037741,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1B.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1B2X,A08,6.5040,SAGE PEPPER HEATHER,,#63624D,,DELTA APPAREL,3.87,027362037758,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1B.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1B3X,A11,7.0784,SAGE PEPPER HEATHER,,#63624D,,DELTA APPAREL,3.87,027362037765,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1B.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1NS,A04,3.9104,INDIGO PEPPER HEATHER,,#1E4357,,DELTA APPAREL,2.87,027362037796,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1N.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1NM,A05,4.4176,INDIGO PEPPER HEATHER,,#1E4357,,DELTA APPAREL,2.87,027362037789,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1N.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1NL,A06,5.1904,INDIGO PEPPER HEATHER,,#1E4357,,DELTA APPAREL,2.87,027362037772,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1N.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1NXL,A07,5.6176,INDIGO PEPPER HEATHER,,#1E4357,,DELTA APPAREL,2.87,027362037802,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1N.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1N2X,A08,6.5040,INDIGO PEPPER HEATHER,,#1E4357,,DELTA APPAREL,3.87,027362037819,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1N.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K1N3X,A11,7.0784,INDIGO PEPPER HEATHER,,#1E4357,,DELTA APPAREL,3.87,027362037826,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K1N.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2HS,A04,3.9104,BERRY PEPPER HEATHER,,#7B2250,,DELTA APPAREL,2.87,027362037857,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2H.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2HM,A05,4.4176,BERRY PEPPER HEATHER,,#7B2250,,DELTA APPAREL,2.87,027362037840,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2H.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2HL,A06,5.1904,BERRY PEPPER HEATHER,,#7B2250,,DELTA APPAREL,2.87,027362037833,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2H.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2HXL,A07,5.6176,BERRY PEPPER HEATHER,,#7B2250,,DELTA APPAREL,2.87,027362037864,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2H.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2H2X,A08,6.5040,BERRY PEPPER HEATHER,,#7B2250,,DELTA APPAREL,3.87,027362037871,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2H.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2H3X,A11,7.0784,BERRY PEPPER HEATHER,,#7B2250,,DELTA APPAREL,3.87,027362037888,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2H.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2LS,A04,3.9104,CELEDON PEPPER HEATHER,,#6D898C,,DELTA APPAREL,2.87,027362037918,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2L.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2LM,A05,4.4176,CELEDON PEPPER HEATHER,,#6D898C,,DELTA APPAREL,2.87,027362037901,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2L.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2LL,A06,5.1904,CELEDON PEPPER HEATHER,,#6D898C,,DELTA APPAREL,2.87,027362037895,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2L.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2LXL,A07,5.6176,CELEDON PEPPER HEATHER,,#6D898C,,DELTA APPAREL,2.87,027362037925,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2L.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2L2X,A08,6.5040,CELEDON PEPPER HEATHER,,#6D898C,,DELTA APPAREL,3.87,027362037932,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2L.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601K2L3X,A11,7.0784,CELEDON PEPPER HEATHER,,#6D898C,,DELTA APPAREL,3.87,027362037949,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601K2L.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ4S,A04,3.9104,CYAN PEPPER HEATHER,,#03636C,,DELTA APPAREL,2.87,027362037611,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ4.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ4M,A05,4.4176,CYAN PEPPER HEATHER,,#03636C,,DELTA APPAREL,2.87,027362037604,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ4.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ4L,A06,5.1904,CYAN PEPPER HEATHER,,#03636C,,DELTA APPAREL,2.87,027362037598,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ4.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ4XL,A07,5.6176,CYAN PEPPER HEATHER,,#03636C,,DELTA APPAREL,2.87,027362037628,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ4.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ42X,A08,6.5040,CYAN PEPPER HEATHER,,#03636C,,DELTA APPAREL,3.87,027362037635,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ4.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ43X,A11,7.0784,CYAN PEPPER HEATHER,,#03636C,,DELTA APPAREL,3.87,027362037642,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ4.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ6S,A04,3.9104,Brick Pepper Heather,,#723833,,DELTA APPAREL,2.87,027362037673,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ6M,A05,4.4176,Brick Pepper Heather,,#723833,,DELTA APPAREL,2.87,027362037666,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ6L,A06,5.1904,Brick Pepper Heather,,#723833,,DELTA APPAREL,2.87,027362037659,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ6XL,A07,5.6176,Brick Pepper Heather,,#723833,,DELTA APPAREL,2.87,027362037680,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ62X,A08,6.5040,Brick Pepper Heather,,#723833,,DELTA APPAREL,3.87,027362037697,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Soft Spun Pepper Heather Tee,Delta Apparel,12601,12601,12601KZ63X,A11,7.0784,Brick Pepper Heather,,#723833,,DELTA APPAREL,3.87,027362037703,12601 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12601KZ6.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3GS,A04,3.7728,RED HEATHER TRIBLEND,,#E6545B,,DELTA APPAREL,3.15,027362037970,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3G.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3GM,A05,4.4528,RED HEATHER TRIBLEND,,#E6545B,,DELTA APPAREL,3.15,027362037963,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3G.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3GL,A06,4.7824,RED HEATHER TRIBLEND,,#E6545B,,DELTA APPAREL,3.15,027362037956,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3G.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3GXL,A07,5.4816,RED HEATHER TRIBLEND,,#E6545B,,DELTA APPAREL,3.15,027362037987,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3G.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3G2X,A08,5.8512,RED HEATHER TRIBLEND,,#E6545B,,DELTA APPAREL,4.29,027362037994,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3G.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3G3X,A11,6.8640,RED HEATHER TRIBLEND,,#E6545B,,DELTA APPAREL,4.29,027362038007,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3G.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3HS,A04,3.7728,Royal Heather Triblend,,#E6545B,,DELTA APPAREL,3.15,027362038038,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3H_091219123007.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3HM,A05,4.4528,Royal Heather Triblend,,#E6545B,,DELTA APPAREL,3.15,027362038021,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3H_091219123007.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3HL,A06,4.7824,Royal Heather Triblend,,#E6545B,,DELTA APPAREL,3.15,027362038014,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3H_091219123007.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3HXL,A07,5.4816,Royal Heather Triblend,,#E6545B,,DELTA APPAREL,3.15,027362038045,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3H_091219123007.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3H2X,A08,5.8512,Royal Heather Triblend,,#E6545B,,DELTA APPAREL,4.29,027362038052,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3H_091219123007.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3H3X,A11,6.8640,Royal Heather Triblend,,#E6545B,,DELTA APPAREL,4.29,027362038069,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3H_091219123007.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3JS,A04,3.7728,DENIM HEATHER TRIBLEND,,#51546F,,DELTA APPAREL,3.15,027362038090,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3J.png,,,,,,
Adult S/S Tee,Delta Soft Adult 4.3 oz Tri-Blend Tee,Delta Apparel,12603,12603,12603K3JM,A05,4.4528,DENIM HEATHER TRIBLEND,,#51546F,,DELTA APPAREL,3.15,027362038083,12603 - Delta Apparel - Adult S/S Tee,https://www.deltaapparel.com/prodimg/hires/12603K3J.png,,,,,,
